In this file are the results of using casia architecture and FRAV image database
In the architecture conv, pool, response normalization,fully connect, dropout and softmax layers are used with relu. No strides are used
The configuration of the net is learning_rate=0.001, n_epochs=400, nkerns=[96, 256, 386, 384, 256], batch_size=20
Early stop has been deleted
For training has been used softmax classifier and for testing softmax and SVM
In this example, two classes are going to be used, class 0 for real users and class 1 for attacks
Start reading the data...
((20, 49152), (20, 49152), (20, 49152))
((20,), (20,), (20,))
(49152,)
n_train_samples: 20
n_valid_samples: 20
n_test_samples: 20
n_batches:
n_train_batches: 1
n_valid_batches: 1
n_test_batches: 1
... building the model
... training
 
patience: 100000
patience_increase: 2
improvement threshold: 0
validation_frequency: 1
 
('n_train_batches', 1)
('training @ iter = ', 0)
epoch 282, minibatch 1/1, validation error 85.000000 %, cost 0.716259
epoch 283, minibatch 1/1, validation error 20.000000 %, cost 0.682396
epoch 284, minibatch 1/1, validation error 40.000000 %, cost 0.480943
epoch 285, minibatch 1/1, validation error 30.000000 %, cost 0.404933
epoch 286, minibatch 1/1, validation error 30.000000 %, cost 0.423889
epoch 287, minibatch 1/1, validation error 30.000000 %, cost 0.380319
epoch 288, minibatch 1/1, validation error 30.000000 %, cost 0.309906
epoch 289, minibatch 1/1, validation error 55.000000 %, cost 0.307206
epoch 290, minibatch 1/1, validation error 20.000000 %, cost 0.306096
epoch 291, minibatch 1/1, validation error 90.000000 %, cost 0.481595
epoch 292, minibatch 1/1, validation error 10.000000 %, cost 1.703039
epoch 293, minibatch 1/1, validation error 25.000000 %, cost 0.627878
epoch 294, minibatch 1/1, validation error 40.000000 %, cost 0.528969
epoch 295, minibatch 1/1, validation error 40.000000 %, cost 0.457930
epoch 296, minibatch 1/1, validation error 30.000000 %, cost 0.381298
epoch 297, minibatch 1/1, validation error 70.000000 %, cost 0.382560
epoch 298, minibatch 1/1, validation error 20.000000 %, cost 0.452694
epoch 299, minibatch 1/1, validation error 90.000000 %, cost 0.715583
epoch 300, minibatch 1/1, validation error 25.000000 %, cost 0.889726
('training @ iter = ', 300)
epoch 301, minibatch 1/1, validation error 35.000000 %, cost 0.469252
epoch 302, minibatch 1/1, validation error 30.000000 %, cost 0.434865
epoch 303, minibatch 1/1, validation error 30.000000 %, cost 0.359186
epoch 304, minibatch 1/1, validation error 35.000000 %, cost 0.382180
epoch 305, minibatch 1/1, validation error 20.000000 %, cost 0.374429
epoch 306, minibatch 1/1, validation error 95.000000 %, cost 0.365187
epoch 307, minibatch 1/1, validation error 15.000000 %, cost 0.696920
epoch 308, minibatch 1/1, validation error 90.000000 %, cost 0.869807
epoch 309, minibatch 1/1, validation error 25.000000 %, cost 0.833789
epoch 310, minibatch 1/1, validation error 15.000000 %, cost 0.550957
epoch 311, minibatch 1/1, validation error 20.000000 %, cost 0.525804
epoch 312, minibatch 1/1, validation error 30.000000 %, cost 0.530942
epoch 313, minibatch 1/1, validation error 25.000000 %, cost 0.408061
epoch 314, minibatch 1/1, validation error 30.000000 %, cost 0.364940
epoch 315, minibatch 1/1, validation error 25.000000 %, cost 0.369459
epoch 316, minibatch 1/1, validation error 25.000000 %, cost 0.311176
epoch 317, minibatch 1/1, validation error 25.000000 %, cost 0.315525
epoch 318, minibatch 1/1, validation error 25.000000 %, cost 0.274807
epoch 319, minibatch 1/1, validation error 35.000000 %, cost 0.255151
epoch 320, minibatch 1/1, validation error 20.000000 %, cost 0.258644
epoch 321, minibatch 1/1, validation error 90.000000 %, cost 0.635388
epoch 322, minibatch 1/1, validation error 10.000000 %, cost 1.935652
epoch 323, minibatch 1/1, validation error 10.000000 %, cost 0.653522
epoch 324, minibatch 1/1, validation error 10.000000 %, cost 0.699866
epoch 325, minibatch 1/1, validation error 10.000000 %, cost 0.638235
epoch 326, minibatch 1/1, validation error 40.000000 %, cost 0.610212
epoch 327, minibatch 1/1, validation error 10.000000 %, cost 0.608713
epoch 328, minibatch 1/1, validation error 40.000000 %, cost 0.598542
epoch 329, minibatch 1/1, validation error 15.000000 %, cost 0.680295
epoch 330, minibatch 1/1, validation error 50.000000 %, cost 0.712036
epoch 331, minibatch 1/1, validation error 80.000000 %, cost 0.671040
epoch 332, minibatch 1/1, validation error 55.000000 %, cost 0.639007
epoch 333, minibatch 1/1, validation error 55.000000 %, cost 0.578548
epoch 334, minibatch 1/1, validation error 50.000000 %, cost 0.535093
epoch 335, minibatch 1/1, validation error 45.000000 %, cost 0.482372
epoch 336, minibatch 1/1, validation error 35.000000 %, cost 0.504751
epoch 337, minibatch 1/1, validation error 35.000000 %, cost 0.437816
epoch 338, minibatch 1/1, validation error 35.000000 %, cost 0.340735
epoch 339, minibatch 1/1, validation error 35.000000 %, cost 0.394922
epoch 340, minibatch 1/1, validation error 40.000000 %, cost 0.369053
epoch 341, minibatch 1/1, validation error 25.000000 %, cost 0.351201
epoch 342, minibatch 1/1, validation error 90.000000 %, cost 0.320651
epoch 343, minibatch 1/1, validation error 10.000000 %, cost 0.670794
epoch 344, minibatch 1/1, validation error 70.000000 %, cost 1.248485
epoch 345, minibatch 1/1, validation error 25.000000 %, cost 0.678115
epoch 346, minibatch 1/1, validation error 40.000000 %, cost 0.486064
epoch 347, minibatch 1/1, validation error 30.000000 %, cost 0.362782
epoch 348, minibatch 1/1, validation error 40.000000 %, cost 0.339771
epoch 349, minibatch 1/1, validation error 25.000000 %, cost 0.333377
epoch 350, minibatch 1/1, validation error 55.000000 %, cost 0.315887
epoch 351, minibatch 1/1, validation error 20.000000 %, cost 0.307614
epoch 352, minibatch 1/1, validation error 90.000000 %, cost 0.496625
epoch 353, minibatch 1/1, validation error 15.000000 %, cost 0.616225
epoch 354, minibatch 1/1, validation error 50.000000 %, cost 0.834894
epoch 355, minibatch 1/1, validation error 35.000000 %, cost 0.561941
epoch 356, minibatch 1/1, validation error 30.000000 %, cost 0.310604
epoch 357, minibatch 1/1, validation error 25.000000 %, cost 0.316298
epoch 358, minibatch 1/1, validation error 25.000000 %, cost 0.280035
epoch 359, minibatch 1/1, validation error 30.000000 %, cost 0.205094
epoch 360, minibatch 1/1, validation error 25.000000 %, cost 0.175295
epoch 361, minibatch 1/1, validation error 30.000000 %, cost 0.167116
epoch 362, minibatch 1/1, validation error 20.000000 %, cost 0.190027
epoch 363, minibatch 1/1, validation error 90.000000 %, cost 0.386463
epoch 364, minibatch 1/1, validation error 10.000000 %, cost 2.304322
epoch 365, minibatch 1/1, validation error 20.000000 %, cost 0.948536
